file name, index, score
alpaca_cleaned_dataset, 38383, 0.039554
alpaca_cleaned_dataset, 30372, 0.039553
alpaca_cleaned_dataset, 28875, 0.039553
alpaca_cleaned_dataset, 1738, 0.039553
alpaca_cleaned_dataset, 44702, 0.03955
alpaca_cleaned_dataset, 35043, 0.03955
alpaca_cleaned_dataset, 1072, 0.03955
alpaca_cleaned_dataset, 45115, 0.039549
alpaca_cleaned_dataset, 5102, 0.039549
alpaca_cleaned_dataset, 36811, 0.039548
alpaca_cleaned_dataset, 41364, 0.039548
alpaca_cleaned_dataset, 46680, 0.039547
alpaca_cleaned_dataset, 9105, 0.039546
alpaca_cleaned_dataset, 15889, 0.039545
alpaca_cleaned_dataset, 34171, 0.039545
alpaca_cleaned_dataset, 9097, 0.039544
alpaca_cleaned_dataset, 9961, 0.039542
alpaca_cleaned_dataset, 19426, 0.039542
alpaca_cleaned_dataset, 1998, 0.039542
alpaca_cleaned_dataset, 7905, 0.039542
alpaca_cleaned_dataset, 15049, 0.039541
alpaca_cleaned_dataset, 44916, 0.03954
alpaca_cleaned_dataset, 3246, 0.03954
alpaca_cleaned_dataset, 43697, 0.03954
alpaca_cleaned_dataset, 35282, 0.039538
alpaca_cleaned_dataset, 43826, 0.039538
alpaca_cleaned_dataset, 10001, 0.039536
alpaca_cleaned_dataset, 46073, 0.039536
alpaca_cleaned_dataset, 38133, 0.039535
alpaca_cleaned_dataset, 18377, 0.039535
alpaca_cleaned_dataset, 23280, 0.039535
alpaca_cleaned_dataset, 28061, 0.039534
alpaca_cleaned_dataset, 6809, 0.039533
alpaca_cleaned_dataset, 20175, 0.039532
alpaca_cleaned_dataset, 22928, 0.039532
alpaca_cleaned_dataset, 30277, 0.039531
alpaca_cleaned_dataset, 7266, 0.039531
alpaca_cleaned_dataset, 31349, 0.03953
alpaca_cleaned_dataset, 36278, 0.039529
alpaca_cleaned_dataset, 6340, 0.039529
alpaca_cleaned_dataset, 33677, 0.039528
alpaca_cleaned_dataset, 50316, 0.039526
alpaca_cleaned_dataset, 38999, 0.039524
alpaca_cleaned_dataset, 8736, 0.039524
alpaca_cleaned_dataset, 28964, 0.039524
alpaca_cleaned_dataset, 22140, 0.039523
alpaca_cleaned_dataset, 57, 0.039522
alpaca_cleaned_dataset, 16971, 0.039522
alpaca_cleaned_dataset, 32277, 0.039522
alpaca_cleaned_dataset, 45239, 0.039521
alpaca_cleaned_dataset, 47997, 0.03952
alpaca_cleaned_dataset, 2666, 0.03952
alpaca_cleaned_dataset, 13759, 0.039519
alpaca_cleaned_dataset, 29760, 0.039518
alpaca_cleaned_dataset, 50384, 0.039517
alpaca_cleaned_dataset, 28837, 0.039517
alpaca_cleaned_dataset, 40078, 0.039516
alpaca_cleaned_dataset, 34937, 0.039514
alpaca_cleaned_dataset, 10956, 0.039513
alpaca_cleaned_dataset, 42953, 0.039513
alpaca_cleaned_dataset, 28422, 0.039512
alpaca_cleaned_dataset, 47132, 0.039512
alpaca_cleaned_dataset, 45407, 0.039512
alpaca_cleaned_dataset, 21775, 0.039512
alpaca_cleaned_dataset, 29741, 0.039511
alpaca_cleaned_dataset, 13637, 0.039511
alpaca_cleaned_dataset, 9768, 0.03951
alpaca_cleaned_dataset, 7884, 0.03951
alpaca_cleaned_dataset, 41779, 0.039509
alpaca_cleaned_dataset, 25979, 0.039509
alpaca_cleaned_dataset, 6451, 0.039509
alpaca_cleaned_dataset, 32669, 0.039508
alpaca_cleaned_dataset, 40550, 0.039507
alpaca_cleaned_dataset, 22362, 0.039507
alpaca_cleaned_dataset, 12687, 0.039505
alpaca_cleaned_dataset, 4875, 0.039504
alpaca_cleaned_dataset, 4270, 0.039503
alpaca_cleaned_dataset, 24171, 0.039503
alpaca_cleaned_dataset, 37734, 0.039501
alpaca_cleaned_dataset, 6345, 0.0395
alpaca_cleaned_dataset, 18699, 0.039499
alpaca_cleaned_dataset, 13568, 0.039499
alpaca_cleaned_dataset, 27229, 0.039499
alpaca_cleaned_dataset, 5088, 0.039499
alpaca_cleaned_dataset, 20012, 0.039499
alpaca_cleaned_dataset, 4531, 0.039498
alpaca_cleaned_dataset, 50334, 0.039498
alpaca_cleaned_dataset, 4855, 0.039497
alpaca_cleaned_dataset, 44086, 0.039496
alpaca_cleaned_dataset, 1077, 0.039496
alpaca_cleaned_dataset, 42741, 0.039496
alpaca_cleaned_dataset, 26289, 0.039496
alpaca_cleaned_dataset, 2393, 0.039496
alpaca_cleaned_dataset, 36950, 0.039495
alpaca_cleaned_dataset, 51418, 0.039494
alpaca_cleaned_dataset, 41094, 0.039494
alpaca_cleaned_dataset, 28958, 0.039492
alpaca_cleaned_dataset, 43905, 0.039492
alpaca_cleaned_dataset, 16837, 0.039489
alpaca_cleaned_dataset, 45149, 0.039488
alpaca_cleaned_dataset, 10877, 0.039488
alpaca_cleaned_dataset, 22249, 0.039487
alpaca_cleaned_dataset, 36700, 0.039487
alpaca_cleaned_dataset, 3995, 0.039486
alpaca_cleaned_dataset, 7696, 0.039486
alpaca_cleaned_dataset, 2450, 0.039483
alpaca_cleaned_dataset, 7085, 0.039482
alpaca_cleaned_dataset, 44177, 0.039481
alpaca_cleaned_dataset, 16763, 0.039478
alpaca_cleaned_dataset, 18303, 0.039478
alpaca_cleaned_dataset, 1835, 0.039477
alpaca_cleaned_dataset, 48557, 0.039477
alpaca_cleaned_dataset, 36818, 0.039477
alpaca_cleaned_dataset, 50988, 0.039477
alpaca_cleaned_dataset, 2510, 0.039476
alpaca_cleaned_dataset, 963, 0.039476
alpaca_cleaned_dataset, 46583, 0.039476
alpaca_cleaned_dataset, 8677, 0.039476
alpaca_cleaned_dataset, 36014, 0.039474
alpaca_cleaned_dataset, 45805, 0.039473
alpaca_cleaned_dataset, 19094, 0.039473
alpaca_cleaned_dataset, 49207, 0.039473
alpaca_cleaned_dataset, 26074, 0.039472
alpaca_cleaned_dataset, 51478, 0.039471
alpaca_cleaned_dataset, 26455, 0.039471
alpaca_cleaned_dataset, 23988, 0.03947
alpaca_cleaned_dataset, 16767, 0.03947
alpaca_cleaned_dataset, 49476, 0.03947
alpaca_cleaned_dataset, 940, 0.039468
alpaca_cleaned_dataset, 32257, 0.039468
alpaca_cleaned_dataset, 16153, 0.039468
alpaca_cleaned_dataset, 34698, 0.039467
alpaca_cleaned_dataset, 397, 0.039465
alpaca_cleaned_dataset, 25004, 0.039464
alpaca_cleaned_dataset, 7476, 0.039464
alpaca_cleaned_dataset, 26916, 0.039464
alpaca_cleaned_dataset, 45290, 0.039464
alpaca_cleaned_dataset, 8482, 0.039464
alpaca_cleaned_dataset, 45332, 0.039463
alpaca_cleaned_dataset, 38230, 0.039463
alpaca_cleaned_dataset, 26424, 0.039462
alpaca_cleaned_dataset, 24132, 0.039461
alpaca_cleaned_dataset, 44902, 0.03946
alpaca_cleaned_dataset, 19848, 0.039459
alpaca_cleaned_dataset, 9680, 0.039459
alpaca_cleaned_dataset, 27930, 0.039459
alpaca_cleaned_dataset, 26571, 0.039458
alpaca_cleaned_dataset, 15831, 0.039458
alpaca_cleaned_dataset, 7284, 0.039455
alpaca_cleaned_dataset, 18231, 0.039454
alpaca_cleaned_dataset, 34170, 0.039454
alpaca_cleaned_dataset, 35564, 0.039453
alpaca_cleaned_dataset, 14842, 0.039453
alpaca_cleaned_dataset, 43044, 0.039451
alpaca_cleaned_dataset, 51216, 0.039451
alpaca_cleaned_dataset, 15424, 0.03945
alpaca_cleaned_dataset, 27817, 0.039449
alpaca_cleaned_dataset, 18393, 0.039449
alpaca_cleaned_dataset, 16077, 0.039449
alpaca_cleaned_dataset, 18205, 0.039448
alpaca_cleaned_dataset, 9953, 0.039448
alpaca_cleaned_dataset, 48402, 0.039447
alpaca_cleaned_dataset, 49412, 0.039447
alpaca_cleaned_dataset, 3980, 0.039446
alpaca_cleaned_dataset, 44892, 0.039445
alpaca_cleaned_dataset, 14256, 0.039445
alpaca_cleaned_dataset, 38966, 0.039445
alpaca_cleaned_dataset, 15804, 0.039444
alpaca_cleaned_dataset, 14323, 0.039444
alpaca_cleaned_dataset, 24499, 0.039443
alpaca_cleaned_dataset, 14952, 0.039442
alpaca_cleaned_dataset, 26238, 0.039442
alpaca_cleaned_dataset, 19612, 0.039442
alpaca_cleaned_dataset, 29417, 0.039439
alpaca_cleaned_dataset, 35337, 0.039438
alpaca_cleaned_dataset, 20000, 0.039437
alpaca_cleaned_dataset, 9933, 0.039437
alpaca_cleaned_dataset, 36247, 0.039437
alpaca_cleaned_dataset, 1545, 0.039436
alpaca_cleaned_dataset, 10086, 0.039436
alpaca_cleaned_dataset, 15502, 0.039436
alpaca_cleaned_dataset, 15503, 0.039435
alpaca_cleaned_dataset, 2744, 0.039434
alpaca_cleaned_dataset, 24458, 0.039433
alpaca_cleaned_dataset, 15624, 0.039432
alpaca_cleaned_dataset, 30239, 0.039432
alpaca_cleaned_dataset, 11755, 0.039431
alpaca_cleaned_dataset, 8150, 0.039431
alpaca_cleaned_dataset, 36357, 0.039431
alpaca_cleaned_dataset, 15518, 0.039429
alpaca_cleaned_dataset, 17956, 0.039429
alpaca_cleaned_dataset, 14859, 0.039428
alpaca_cleaned_dataset, 28454, 0.039428
alpaca_cleaned_dataset, 50807, 0.039426
alpaca_cleaned_dataset, 15924, 0.039426
alpaca_cleaned_dataset, 3332, 0.039425
alpaca_cleaned_dataset, 29323, 0.039425
alpaca_cleaned_dataset, 5315, 0.039422
alpaca_cleaned_dataset, 11333, 0.039422
alpaca_cleaned_dataset, 48816, 0.039422
alpaca_cleaned_dataset, 10061, 0.039419
alpaca_cleaned_dataset, 3014, 0.039419
alpaca_cleaned_dataset, 7423, 0.039419
alpaca_cleaned_dataset, 13456, 0.039418
alpaca_cleaned_dataset, 45807, 0.039417
alpaca_cleaned_dataset, 23831, 0.039416
alpaca_cleaned_dataset, 17845, 0.039414
alpaca_cleaned_dataset, 16008, 0.039414
alpaca_cleaned_dataset, 34347, 0.039414
alpaca_cleaned_dataset, 37340, 0.039412
alpaca_cleaned_dataset, 17381, 0.039412
alpaca_cleaned_dataset, 26148, 0.039412
alpaca_cleaned_dataset, 44729, 0.039412
alpaca_cleaned_dataset, 44544, 0.039411
alpaca_cleaned_dataset, 12936, 0.03941
alpaca_cleaned_dataset, 48764, 0.03941
alpaca_cleaned_dataset, 36380, 0.039409
alpaca_cleaned_dataset, 2674, 0.039408
alpaca_cleaned_dataset, 29894, 0.039406
alpaca_cleaned_dataset, 13366, 0.039405
alpaca_cleaned_dataset, 39096, 0.039404
alpaca_cleaned_dataset, 36026, 0.039404
alpaca_cleaned_dataset, 50958, 0.039403
alpaca_cleaned_dataset, 30489, 0.039403
alpaca_cleaned_dataset, 43431, 0.039402
alpaca_cleaned_dataset, 38784, 0.039402
alpaca_cleaned_dataset, 23972, 0.039399
alpaca_cleaned_dataset, 26720, 0.039398
alpaca_cleaned_dataset, 13167, 0.039397
alpaca_cleaned_dataset, 20159, 0.039397
alpaca_cleaned_dataset, 30554, 0.039396
alpaca_cleaned_dataset, 41322, 0.039396
alpaca_cleaned_dataset, 18022, 0.039395
alpaca_cleaned_dataset, 3627, 0.039394
alpaca_cleaned_dataset, 44769, 0.039394
alpaca_cleaned_dataset, 42517, 0.039393
alpaca_cleaned_dataset, 31889, 0.039393
alpaca_cleaned_dataset, 37423, 0.039393
alpaca_cleaned_dataset, 10873, 0.039392
alpaca_cleaned_dataset, 20471, 0.039392
alpaca_cleaned_dataset, 18996, 0.039391
alpaca_cleaned_dataset, 42551, 0.039389
alpaca_cleaned_dataset, 43754, 0.039389
alpaca_cleaned_dataset, 38092, 0.039388
alpaca_cleaned_dataset, 30269, 0.039387
alpaca_cleaned_dataset, 42615, 0.039387
alpaca_cleaned_dataset, 51629, 0.039386
alpaca_cleaned_dataset, 5539, 0.039383
alpaca_cleaned_dataset, 42758, 0.039383
alpaca_cleaned_dataset, 17453, 0.039383
alpaca_cleaned_dataset, 495, 0.039383
alpaca_cleaned_dataset, 47834, 0.039382
alpaca_cleaned_dataset, 9364, 0.039381
alpaca_cleaned_dataset, 33095, 0.039381
alpaca_cleaned_dataset, 42137, 0.03938
alpaca_cleaned_dataset, 43934, 0.03938
alpaca_cleaned_dataset, 42624, 0.03938
alpaca_cleaned_dataset, 24955, 0.03938
alpaca_cleaned_dataset, 17382, 0.03938
alpaca_cleaned_dataset, 47485, 0.03938
alpaca_cleaned_dataset, 5157, 0.039379
alpaca_cleaned_dataset, 106, 0.039378
alpaca_cleaned_dataset, 43931, 0.039377
alpaca_cleaned_dataset, 6848, 0.039376
alpaca_cleaned_dataset, 44379, 0.039374
alpaca_cleaned_dataset, 50985, 0.039373
alpaca_cleaned_dataset, 9340, 0.039372
alpaca_cleaned_dataset, 11, 0.039371
alpaca_cleaned_dataset, 4908, 0.039371
alpaca_cleaned_dataset, 46842, 0.039371
alpaca_cleaned_dataset, 35876, 0.03937
alpaca_cleaned_dataset, 1791, 0.03937
alpaca_cleaned_dataset, 35497, 0.039369
alpaca_cleaned_dataset, 11572, 0.039369
alpaca_cleaned_dataset, 31393, 0.039368
alpaca_cleaned_dataset, 21876, 0.039368
alpaca_cleaned_dataset, 18753, 0.039368
alpaca_cleaned_dataset, 4428, 0.039368
alpaca_cleaned_dataset, 28661, 0.039367
alpaca_cleaned_dataset, 29467, 0.039367
alpaca_cleaned_dataset, 30990, 0.039366
alpaca_cleaned_dataset, 35250, 0.039363
alpaca_cleaned_dataset, 33507, 0.039362
alpaca_cleaned_dataset, 26191, 0.039362
alpaca_cleaned_dataset, 16400, 0.039361
alpaca_cleaned_dataset, 9573, 0.039359
alpaca_cleaned_dataset, 10536, 0.039359
alpaca_cleaned_dataset, 44477, 0.039358
alpaca_cleaned_dataset, 39666, 0.039357
alpaca_cleaned_dataset, 11991, 0.039357
alpaca_cleaned_dataset, 36458, 0.039356
alpaca_cleaned_dataset, 15553, 0.039356
alpaca_cleaned_dataset, 29581, 0.039355
alpaca_cleaned_dataset, 43755, 0.039355
alpaca_cleaned_dataset, 3528, 0.039354
alpaca_cleaned_dataset, 39565, 0.039353
alpaca_cleaned_dataset, 14788, 0.039351
alpaca_cleaned_dataset, 3931, 0.039351
alpaca_cleaned_dataset, 22197, 0.039351
alpaca_cleaned_dataset, 13789, 0.039351
alpaca_cleaned_dataset, 27145, 0.039349
alpaca_cleaned_dataset, 18775, 0.039348
alpaca_cleaned_dataset, 7474, 0.039347
alpaca_cleaned_dataset, 43007, 0.039347
alpaca_cleaned_dataset, 43988, 0.039346
alpaca_cleaned_dataset, 48221, 0.039346
alpaca_cleaned_dataset, 26506, 0.039345
alpaca_cleaned_dataset, 1446, 0.039345
alpaca_cleaned_dataset, 15198, 0.039344
alpaca_cleaned_dataset, 29579, 0.039344
alpaca_cleaned_dataset, 10315, 0.03934
alpaca_cleaned_dataset, 4464, 0.03934
alpaca_cleaned_dataset, 48156, 0.03934
alpaca_cleaned_dataset, 41353, 0.039339
alpaca_cleaned_dataset, 45380, 0.039338
alpaca_cleaned_dataset, 38150, 0.039338
alpaca_cleaned_dataset, 424, 0.039338
alpaca_cleaned_dataset, 29368, 0.039336
alpaca_cleaned_dataset, 43643, 0.039336
alpaca_cleaned_dataset, 15461, 0.039336
alpaca_cleaned_dataset, 4288, 0.039336
alpaca_cleaned_dataset, 49542, 0.039334
alpaca_cleaned_dataset, 7012, 0.039334
alpaca_cleaned_dataset, 36284, 0.039333
alpaca_cleaned_dataset, 48593, 0.039332
alpaca_cleaned_dataset, 50833, 0.03933
alpaca_cleaned_dataset, 506, 0.03933
alpaca_cleaned_dataset, 30960, 0.039329
alpaca_cleaned_dataset, 29596, 0.039327
alpaca_cleaned_dataset, 25580, 0.039327
alpaca_cleaned_dataset, 20798, 0.039327
alpaca_cleaned_dataset, 46198, 0.039326
alpaca_cleaned_dataset, 46568, 0.039324
alpaca_cleaned_dataset, 34498, 0.039323
alpaca_cleaned_dataset, 15628, 0.039323
alpaca_cleaned_dataset, 10433, 0.039323
alpaca_cleaned_dataset, 20479, 0.039323
alpaca_cleaned_dataset, 41441, 0.039323
alpaca_cleaned_dataset, 12191, 0.039323
alpaca_cleaned_dataset, 51403, 0.039322
alpaca_cleaned_dataset, 30957, 0.03932
alpaca_cleaned_dataset, 39144, 0.03932
alpaca_cleaned_dataset, 561, 0.03932
alpaca_cleaned_dataset, 6735, 0.039319
alpaca_cleaned_dataset, 33360, 0.039317
alpaca_cleaned_dataset, 45036, 0.039317
alpaca_cleaned_dataset, 45006, 0.039315
alpaca_cleaned_dataset, 35655, 0.039315
alpaca_cleaned_dataset, 15681, 0.039314
alpaca_cleaned_dataset, 12565, 0.039313
alpaca_cleaned_dataset, 10492, 0.039313
alpaca_cleaned_dataset, 36703, 0.039312
alpaca_cleaned_dataset, 25889, 0.039312
alpaca_cleaned_dataset, 3599, 0.039311
alpaca_cleaned_dataset, 38379, 0.039311
alpaca_cleaned_dataset, 10976, 0.03931
alpaca_cleaned_dataset, 24842, 0.039307
alpaca_cleaned_dataset, 36753, 0.039307
alpaca_cleaned_dataset, 31567, 0.039306
alpaca_cleaned_dataset, 47919, 0.039306
alpaca_cleaned_dataset, 22215, 0.039303
alpaca_cleaned_dataset, 29981, 0.039303
alpaca_cleaned_dataset, 11826, 0.039303
alpaca_cleaned_dataset, 15620, 0.039303
alpaca_cleaned_dataset, 46876, 0.039303
alpaca_cleaned_dataset, 14805, 0.039302
alpaca_cleaned_dataset, 33092, 0.039302
alpaca_cleaned_dataset, 51064, 0.039301
alpaca_cleaned_dataset, 27075, 0.039301
alpaca_cleaned_dataset, 17397, 0.039301
alpaca_cleaned_dataset, 19669, 0.0393
alpaca_cleaned_dataset, 24008, 0.0393
alpaca_cleaned_dataset, 28241, 0.039299
alpaca_cleaned_dataset, 32071, 0.039298
alpaca_cleaned_dataset, 15938, 0.039298
alpaca_cleaned_dataset, 32264, 0.039297
alpaca_cleaned_dataset, 46218, 0.039295
alpaca_cleaned_dataset, 37123, 0.039295
alpaca_cleaned_dataset, 31074, 0.039294
alpaca_cleaned_dataset, 44178, 0.039293
alpaca_cleaned_dataset, 6838, 0.039292
alpaca_cleaned_dataset, 41225, 0.039292
alpaca_cleaned_dataset, 30865, 0.039291
alpaca_cleaned_dataset, 2673, 0.039291
alpaca_cleaned_dataset, 10804, 0.039289
alpaca_cleaned_dataset, 21883, 0.039288
alpaca_cleaned_dataset, 11336, 0.039288
alpaca_cleaned_dataset, 43196, 0.039286
alpaca_cleaned_dataset, 20368, 0.039286
alpaca_cleaned_dataset, 48007, 0.039285
alpaca_cleaned_dataset, 43376, 0.039285
alpaca_cleaned_dataset, 15315, 0.039284
alpaca_cleaned_dataset, 9485, 0.039283
alpaca_cleaned_dataset, 32707, 0.039282
alpaca_cleaned_dataset, 5988, 0.039282
alpaca_cleaned_dataset, 13775, 0.039282
alpaca_cleaned_dataset, 14633, 0.039281
alpaca_cleaned_dataset, 29225, 0.039279
alpaca_cleaned_dataset, 39492, 0.039279
alpaca_cleaned_dataset, 24605, 0.039279
alpaca_cleaned_dataset, 30529, 0.039278
alpaca_cleaned_dataset, 50660, 0.039278
alpaca_cleaned_dataset, 45620, 0.039277
alpaca_cleaned_dataset, 13567, 0.039276
alpaca_cleaned_dataset, 40212, 0.039275
alpaca_cleaned_dataset, 38704, 0.039274
alpaca_cleaned_dataset, 1770, 0.039273
alpaca_cleaned_dataset, 21345, 0.039273
alpaca_cleaned_dataset, 12521, 0.039272
alpaca_cleaned_dataset, 43030, 0.039272
alpaca_cleaned_dataset, 13881, 0.039272
alpaca_cleaned_dataset, 18514, 0.039271
alpaca_cleaned_dataset, 17660, 0.03927
alpaca_cleaned_dataset, 6347, 0.03927
alpaca_cleaned_dataset, 20685, 0.039269
alpaca_cleaned_dataset, 8288, 0.039269
alpaca_cleaned_dataset, 2398, 0.039268
alpaca_cleaned_dataset, 23539, 0.039267
alpaca_cleaned_dataset, 41428, 0.039267
alpaca_cleaned_dataset, 37290, 0.039267
alpaca_cleaned_dataset, 6034, 0.039267
alpaca_cleaned_dataset, 37586, 0.039267
alpaca_cleaned_dataset, 36769, 0.039266
alpaca_cleaned_dataset, 46225, 0.039266
alpaca_cleaned_dataset, 32759, 0.039265
alpaca_cleaned_dataset, 17513, 0.039265
alpaca_cleaned_dataset, 28234, 0.039265
alpaca_cleaned_dataset, 47255, 0.039264
alpaca_cleaned_dataset, 48983, 0.039263
alpaca_cleaned_dataset, 31827, 0.039262
alpaca_cleaned_dataset, 40432, 0.039261
alpaca_cleaned_dataset, 32024, 0.03926
alpaca_cleaned_dataset, 9413, 0.039259
alpaca_cleaned_dataset, 2705, 0.039258
alpaca_cleaned_dataset, 25190, 0.039258
alpaca_cleaned_dataset, 33476, 0.039258
alpaca_cleaned_dataset, 13307, 0.039257
alpaca_cleaned_dataset, 45566, 0.039257
alpaca_cleaned_dataset, 39350, 0.039257
alpaca_cleaned_dataset, 35234, 0.039257
alpaca_cleaned_dataset, 27162, 0.039256
alpaca_cleaned_dataset, 49361, 0.039255
alpaca_cleaned_dataset, 48763, 0.039255
alpaca_cleaned_dataset, 3812, 0.039255
alpaca_cleaned_dataset, 10846, 0.039254
alpaca_cleaned_dataset, 20730, 0.039252
alpaca_cleaned_dataset, 40756, 0.039252
alpaca_cleaned_dataset, 43367, 0.039251
alpaca_cleaned_dataset, 5005, 0.03925
alpaca_cleaned_dataset, 48076, 0.039249
alpaca_cleaned_dataset, 14909, 0.039249
alpaca_cleaned_dataset, 31818, 0.039247
alpaca_cleaned_dataset, 10428, 0.039247
alpaca_cleaned_dataset, 16667, 0.039246
alpaca_cleaned_dataset, 34315, 0.039245
alpaca_cleaned_dataset, 10465, 0.039244
alpaca_cleaned_dataset, 35389, 0.039244
alpaca_cleaned_dataset, 8725, 0.039243
alpaca_cleaned_dataset, 48448, 0.039243
alpaca_cleaned_dataset, 10649, 0.039243
alpaca_cleaned_dataset, 26017, 0.039242
alpaca_cleaned_dataset, 9545, 0.039242
alpaca_cleaned_dataset, 44397, 0.039242
alpaca_cleaned_dataset, 21958, 0.039241
alpaca_cleaned_dataset, 35806, 0.039241
alpaca_cleaned_dataset, 41983, 0.03924
alpaca_cleaned_dataset, 38387, 0.03924
alpaca_cleaned_dataset, 19296, 0.03924
alpaca_cleaned_dataset, 25465, 0.03924
alpaca_cleaned_dataset, 32808, 0.039239
alpaca_cleaned_dataset, 30464, 0.039239
alpaca_cleaned_dataset, 14195, 0.039239
alpaca_cleaned_dataset, 2748, 0.039238
alpaca_cleaned_dataset, 17471, 0.039238
alpaca_cleaned_dataset, 37084, 0.039237
alpaca_cleaned_dataset, 19517, 0.039236
alpaca_cleaned_dataset, 11347, 0.039236
alpaca_cleaned_dataset, 4372, 0.039236
alpaca_cleaned_dataset, 16051, 0.039234
alpaca_cleaned_dataset, 34532, 0.039234
alpaca_cleaned_dataset, 14479, 0.039233
alpaca_cleaned_dataset, 22569, 0.039232
alpaca_cleaned_dataset, 38037, 0.039232
alpaca_cleaned_dataset, 45220, 0.039232
alpaca_cleaned_dataset, 49183, 0.039229
alpaca_cleaned_dataset, 46005, 0.039229
alpaca_cleaned_dataset, 32591, 0.039228
alpaca_cleaned_dataset, 2335, 0.039228
alpaca_cleaned_dataset, 16732, 0.039226
alpaca_cleaned_dataset, 12980, 0.039225
alpaca_cleaned_dataset, 40961, 0.039225
alpaca_cleaned_dataset, 42376, 0.039225
alpaca_cleaned_dataset, 21604, 0.039224
alpaca_cleaned_dataset, 5660, 0.039224
alpaca_cleaned_dataset, 39612, 0.03922
alpaca_cleaned_dataset, 30245, 0.03922
alpaca_cleaned_dataset, 13889, 0.03922
alpaca_cleaned_dataset, 50110, 0.039216
alpaca_cleaned_dataset, 32871, 0.039216
alpaca_cleaned_dataset, 45757, 0.039215
alpaca_cleaned_dataset, 6889, 0.039214
alpaca_cleaned_dataset, 36089, 0.039214
alpaca_cleaned_dataset, 5665, 0.039214
alpaca_cleaned_dataset, 17594, 0.039212
alpaca_cleaned_dataset, 13810, 0.039212
alpaca_cleaned_dataset, 44401, 0.039211
alpaca_cleaned_dataset, 38332, 0.039211
alpaca_cleaned_dataset, 23424, 0.03921
alpaca_cleaned_dataset, 2360, 0.03921
alpaca_cleaned_dataset, 24352, 0.039209
alpaca_cleaned_dataset, 51113, 0.039209
alpaca_cleaned_dataset, 4246, 0.039207
alpaca_cleaned_dataset, 42459, 0.039205
alpaca_cleaned_dataset, 51302, 0.039204
alpaca_cleaned_dataset, 32362, 0.039204
alpaca_cleaned_dataset, 4130, 0.039203
alpaca_cleaned_dataset, 47146, 0.039202
alpaca_cleaned_dataset, 8317, 0.039201
alpaca_cleaned_dataset, 27598, 0.039201
alpaca_cleaned_dataset, 5891, 0.039199
alpaca_cleaned_dataset, 21786, 0.039199
alpaca_cleaned_dataset, 17558, 0.039199
alpaca_cleaned_dataset, 47869, 0.039199
alpaca_cleaned_dataset, 5069, 0.039199
alpaca_cleaned_dataset, 44731, 0.039198
alpaca_cleaned_dataset, 46455, 0.039198
alpaca_cleaned_dataset, 10889, 0.039198
alpaca_cleaned_dataset, 10495, 0.039197
alpaca_cleaned_dataset, 13978, 0.039197
alpaca_cleaned_dataset, 11938, 0.039195
alpaca_cleaned_dataset, 39339, 0.039195
alpaca_cleaned_dataset, 18939, 0.039192
alpaca_cleaned_dataset, 28654, 0.039191
alpaca_cleaned_dataset, 24081, 0.03919
alpaca_cleaned_dataset, 1862, 0.03919
alpaca_cleaned_dataset, 26629, 0.039189
alpaca_cleaned_dataset, 31496, 0.039189
alpaca_cleaned_dataset, 36373, 0.039189
alpaca_cleaned_dataset, 14809, 0.039189
alpaca_cleaned_dataset, 25384, 0.039188
alpaca_cleaned_dataset, 16649, 0.039188
alpaca_cleaned_dataset, 10274, 0.039186
alpaca_cleaned_dataset, 22170, 0.039186
alpaca_cleaned_dataset, 41429, 0.039186
alpaca_cleaned_dataset, 17978, 0.039185
alpaca_cleaned_dataset, 542, 0.039185
alpaca_cleaned_dataset, 15036, 0.039183
alpaca_cleaned_dataset, 7544, 0.039183
alpaca_cleaned_dataset, 24127, 0.039183
alpaca_cleaned_dataset, 20390, 0.039183
alpaca_cleaned_dataset, 7534, 0.039182
alpaca_cleaned_dataset, 49374, 0.039182
alpaca_cleaned_dataset, 31056, 0.039181
alpaca_cleaned_dataset, 8847, 0.03918
alpaca_cleaned_dataset, 16050, 0.039178
alpaca_cleaned_dataset, 27773, 0.039177
alpaca_cleaned_dataset, 43419, 0.039177
alpaca_cleaned_dataset, 11828, 0.039175
alpaca_cleaned_dataset, 682, 0.039174
alpaca_cleaned_dataset, 48834, 0.039174
alpaca_cleaned_dataset, 14943, 0.039171
alpaca_cleaned_dataset, 50640, 0.039171
alpaca_cleaned_dataset, 39151, 0.039171
alpaca_cleaned_dataset, 36846, 0.03917
alpaca_cleaned_dataset, 18525, 0.039167
alpaca_cleaned_dataset, 14880, 0.039167
alpaca_cleaned_dataset, 41878, 0.039166
alpaca_cleaned_dataset, 29168, 0.039166
alpaca_cleaned_dataset, 43805, 0.039166
alpaca_cleaned_dataset, 1124, 0.039165
alpaca_cleaned_dataset, 17007, 0.039165
alpaca_cleaned_dataset, 15566, 0.039164
alpaca_cleaned_dataset, 45007, 0.039164
alpaca_cleaned_dataset, 1276, 0.039164
alpaca_cleaned_dataset, 3230, 0.039164
alpaca_cleaned_dataset, 48010, 0.039163
alpaca_cleaned_dataset, 47535, 0.039163
alpaca_cleaned_dataset, 51566, 0.039163
alpaca_cleaned_dataset, 22669, 0.039161
alpaca_cleaned_dataset, 21513, 0.039161
alpaca_cleaned_dataset, 28156, 0.039161
alpaca_cleaned_dataset, 37429, 0.03916
alpaca_cleaned_dataset, 21769, 0.03916
